PotentialFraud,num_unique_patients,avg_age,pct_male,pct_female,pct_deceased,num_inpatient_claims,inpatient_unique_patients,avg_inpatient_payment,total_inpatient_payment,max_inpatient_payment,avg_length_of_stay,max_length_of_stay,avg_inpatient_deductible,num_outpatient_claims,outpatient_unique_patients,avg_outpatient_payment,total_outpatient_payment,max_outpatient_payment,avg_claim_duration,avg_outpatient_deductible,state_freq
0,4.0,77.25,0.25,0.75,0.0,4.0,4.0,6750.0,27000.0,14000.0,6.75,14.0,1068.0,24.0,23.0,297.9166666666667,7150.0,3100.0,0.875,2.9166666666666665,57
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,74.0,261.6058394160584,35840.0,3300.0,0.9416058394160584,1.532846715328467,3318
0,1.0,91.0,1.0,0.0,0.0,1.0,1.0,12000.0,12000.0,12000.0,13.0,13.0,0.0,41.0,35.0,321.9512195121951,13200.0,3300.0,2.6097560975609757,0.24390243902439024,57
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,41.0,330.7142857142857,13890.0,3300.0,1.2142857142857142,1.1904761904761905,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,41.0,391.4035087719298,22310.0,3300.0,2.491228070175439,1.2280701754385965,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19.0,159.33333333333334,4780.0,800.0,1.0,3.3333333333333335,3318
0,15.0,82.0625,0.5,0.5,0.0,16.0,15.0,7187.5,115000.0,46000.0,4.75,22.0,1068.0,381.0,203.0,317.2178477690289,120860.0,7030.0,1.194225721784777,2.8608923884514437,57
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,247.0,325.23510971786834,103750.0,3300.0,1.6489028213166144,3.479623824451411,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,305.0,279.2234848484849,147430.0,10080.0,1.4526515151515151,2.5,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,71.0,215.3233830845771,43280.0,3300.0,1.064676616915423,2.0398009950248754,3318
1,7.0,87.77777777777777,0.4444444444444444,0.5555555555555556,0.0,9.0,7.0,4555.555555555556,41000.0,7000.0,4.0,12.0,1068.0,16.0,15.0,296.25,4740.0,1700.0,0.0,0.0,57
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,78.0,250.13888888888889,36020.0,3300.0,1.4583333333333333,2.8472222222222223,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,20.0,277.2916666666667,13310.0,3300.0,1.5,0.0,3318
0,3.0,87.0,0.3333333333333333,0.6666666666666666,0.0,3.0,3.0,4666.666666666667,14000.0,6000.0,4.333333333333333,8.0,1068.0,169.0,124.0,233.66863905325442,39490.0,3300.0,1.029585798816568,4.497041420118343,57
0,1.0,41.0,1.0,0.0,0.0,1.0,1.0,5000.0,5000.0,5000.0,7.0,7.0,1068.0,203.0,108.0,286.6502463054187,58190.0,3300.0,1.7142857142857142,3.3004926108374386,57
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,401.3333333333333,6020.0,1500.0,0.4,6.666666666666667,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,185.0,252.7962085308057,53340.0,3300.0,1.2748815165876777,2.5118483412322274,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,235.55555555555554,4240.0,1700.0,1.2222222222222223,10.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,45.0,297.14285714285717,20800.0,3300.0,1.8142857142857143,1.4285714285714286,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,39.0,229.07407407407408,12370.0,1700.0,1.1296296296296295,3.5185185185185186,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,38.0,186.72413793103448,10830.0,2900.0,2.103448275862069,2.0689655172413794,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,247.05882352941177,4200.0,1800.0,1.1764705882352942,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,33.0,160.0,7200.0,700.0,1.3555555555555556,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,49.0,353.2098765432099,28610.0,3300.0,0.9012345679012346,0.37037037037037035,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,95.0,285.94736842105266,54330.0,3300.0,0.9631578947368421,2.473684210526316,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,31.0,344.1666666666667,12390.0,2400.0,2.6944444444444446,0.2777777777777778,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,75.71428571428571,530.0,400.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,142.5,570.0,400.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,265.0,3710.0,1200.0,5.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,365.0,2190.0,1700.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,101.66666666666667,610.0,300.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,25.0,167.57575757575756,5530.0,3300.0,1.7272727272727273,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,71.0,231.5909090909091,20380.0,3300.0,1.7159090909090908,6.590909090909091,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,50.0,223.68421052631578,12750.0,2500.0,2.1052631578947367,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,44.0,217.14285714285714,21280.0,2400.0,1.0918367346938775,5.510204081632653,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,32.0,276.140350877193,15740.0,2400.0,1.5263157894736843,0.7017543859649122,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,329.44444444444446,5930.0,2400.0,1.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,260.0,8320.0,1600.0,1.125,2.1875,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,400.0,400.0,400.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,122.0,374.1666666666667,76330.0,14400.0,1.4509803921568627,1.7156862745098038,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1403.3333333333333,4210.0,4060.0,0.0,3.3333333333333335,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,34.0,279.66101694915255,16500.0,2700.0,1.0,0.1694915254237288,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,84.0,220.45454545454547,24250.0,2300.0,1.9181818181818182,2.272727272727273,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,24.0,337.14285714285717,11800.0,3060.0,0.9714285714285714,1.7142857142857142,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,77.0,189.8901098901099,17280.0,3300.0,1.6263736263736264,2.3076923076923075,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,129.0,299.0104166666667,57410.0,3300.0,1.0,0.5208333333333334,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,53.0,281.34831460674155,25040.0,2800.0,1.3370786516853932,2.134831460674157,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,45.0,238.30769230769232,15490.0,3300.0,1.2615384615384615,2.923076923076923,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,45.0,417.46031746031747,26300.0,12100.0,1.1428571428571428,2.0634920634920637,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,268.8235294117647,4570.0,3300.0,0.17647058823529413,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,27.0,188.23529411764707,6400.0,900.0,1.4411764705882353,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,259.64285714285717,7270.0,3200.0,1.0714285714285714,4.642857142857143,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,108.0,253.26388888888889,36470.0,3300.0,0.8472222222222222,0.8333333333333334,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,301.2,7530.0,3300.0,1.76,2.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,20.0,365.3658536585366,14980.0,3300.0,1.8048780487804879,9.75609756097561,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,30.0,201.72413793103448,11700.0,3300.0,0.6896551724137931,6.724137931034483,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,180.0,360.0,300.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,292.5,1170.0,900.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,19.0,204.34782608695653,4700.0,1400.0,1.2173913043478262,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,31.0,186.27450980392157,9500.0,1700.0,0.5882352941176471,3.9215686274509802,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,73.33333333333333,1760.0,300.0,1.1666666666666667,6.666666666666667,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,145.3846153846154,1890.0,500.0,1.7692307692307692,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,44.0,191.08695652173913,8790.0,1900.0,1.326086956521739,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28.0,262.6666666666667,7880.0,2100.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,83.0,303.05555555555554,32730.0,3300.0,2.0925925925925926,2.2222222222222223,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,88.57142857142857,1240.0,600.0,0.07142857142857142,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,271.1111111111111,2440.0,1300.0,0.2222222222222222,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,74.0,266.0,23940.0,3300.0,1.4111111111111112,3.3333333333333335,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,594.2857142857143,8320.0,2300.0,0.5714285714285714,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,487.3333333333333,7310.0,3000.0,1.4666666666666666,6.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,87.14285714285714,610.0,200.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,23.0,135.80645161290323,4210.0,700.0,0.5806451612903226,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,165.0,1650.0,800.0,0.2,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,27.0,329.4871794871795,12850.0,3200.0,1.1025641025641026,4.871794871794871,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,247.5,2970.0,1700.0,0.08333333333333333,3.3333333333333335,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,105.0,247.13483146067415,43990.0,2300.0,1.4382022471910112,2.4719101123595504,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,90.0,90.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,186.2962962962963,5030.0,1000.0,1.2222222222222223,6.296296296296297,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,106.0,231.49068322981367,37270.0,3300.0,1.0683229813664596,3.7267080745341614,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,34.0,397.56756756756755,14710.0,3200.0,2.1621621621621623,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,52.0,424.24778761061947,47940.0,3300.0,1.5309734513274336,5.398230088495575,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,287.05882352941177,4880.0,2600.0,2.4705882352941178,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,59.0,275.52941176470586,23420.0,3200.0,1.776470588235294,1.1764705882352942,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,101.0,244.3918918918919,36170.0,3300.0,1.087837837837838,2.77027027027027,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,32.0,388.2258064516129,24070.0,3300.0,3.1129032258064515,3.064516129032258,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,80.0,80.0,80.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,52.857142857142854,370.0,90.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,53.0,189.81308411214954,20310.0,2400.0,0.7476635514018691,4.953271028037383,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,101.0,215.3913043478261,24770.0,3300.0,0.6173913043478261,2.6956521739130435,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,110.0,330.0,200.0,6.666666666666667,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,218.33333333333334,2620.0,500.0,0.0,5.833333333333333,3318
1,31.0,82.3030303030303,0.48484848484848486,0.5151515151515151,0.0,33.0,31.0,10151.515151515152,335000.0,43000.0,5.212121212121212,27.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
1,14.0,79.92857142857143,0.5714285714285714,0.42857142857142855,0.07142857142857142,14.0,14.0,10564.285714285714,147900.0,57000.0,5.928571428571429,21.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,79.0,243.97727272727272,21470.0,3300.0,1.0454545454545454,2.5,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,852.5,3410.0,3300.0,0.0,0.0,3318
0,13.0,76.42857142857143,0.6428571428571429,0.35714285714285715,0.0,14.0,13.0,9428.57142857143,132000.0,35000.0,5.428571428571429,20.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
0,4.0,76.75,0.5,0.5,0.0,4.0,4.0,9000.0,36000.0,19000.0,5.0,9.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
0,20.0,83.1,0.5,0.5,0.0,20.0,20.0,8300.0,166000.0,32000.0,3.7,10.0,1068.0,25.0,21.0,308.0,7700.0,2100.0,1.72,4.0,57
0,8.0,73.625,0.375,0.625,0.0,8.0,8.0,16125.0,129000.0,57000.0,7.625,17.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
0,8.0,82.5,0.25,0.75,0.0,8.0,8.0,8750.0,70000.0,14000.0,4.125,13.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,30.0,30.0,0.0,0.0,3318
0,7.0,81.125,0.375,0.625,0.0,8.0,7.0,8750.0,70000.0,29000.0,2.875,10.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,62.0,256.219512195122,21010.0,3300.0,1.1341463414634145,1.5853658536585367,3318
0,6.0,89.83333333333333,0.3333333333333333,0.6666666666666666,0.0,6.0,6.0,15000.0,90000.0,57000.0,5.0,10.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,307.0,260.54368932038835,134180.0,3300.0,1.5456310679611651,2.7572815533980584,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,890.3846153846154,23150.0,3300.0,3.3076923076923075,2.6923076923076925,3318
0,20.0,84.73913043478261,0.30434782608695654,0.6956521739130435,0.0,23.0,20.0,10956.521739130434,252000.0,36000.0,7.086956521739131,22.0,1068.0,169.0,107.0,296.50887573964496,50110.0,5900.0,1.8875739644970415,1.834319526627219,9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,247.5,2970.0,1300.0,0.0,0.8333333333333334,3318
0,15.0,78.66666666666667,0.6666666666666666,0.3333333333333333,0.0,15.0,15.0,9400.0,141000.0,17000.0,4.133333333333334,9.0,1068.0,60.0,48.0,213.83333333333334,12830.0,2300.0,1.3,1.8333333333333333,42
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,105.0,630.0,400.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,110.0,1430.0,500.0,0.15384615384615385,0.0,3318
0,2.0,85.0,0.6666666666666666,0.3333333333333333,0.0,3.0,2.0,10333.333333333334,31000.0,15000.0,4.333333333333333,7.0,1068.0,24.0,12.0,199.58333333333334,4790.0,1900.0,0.875,0.0,9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,200.0,200.0,200.0,1.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,23.0,235.91836734693877,11560.0,2400.0,1.0816326530612246,2.0408163265306123,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,21.0,402.72727272727275,17720.0,3300.0,2.7045454545454546,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,96.8,2420.0,500.0,0.0,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,273.0,2730.0,1100.0,0.4,20.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,322.5,5160.0,2500.0,1.4375,6.25,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,56.0,280.0,200.0,0.4,2.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,33.0,274.64285714285717,15380.0,3300.0,2.625,1.7857142857142858,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,23.0,307.43589743589746,11990.0,1700.0,1.6666666666666667,2.8205128205128207,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,176.36363636363637,1940.0,500.0,2.3636363636363638,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,550.0,2200.0,2100.0,5.0,0.0,3318
0,2.0,81.0,0.0,1.0,0.0,2.0,2.0,5000.0,10000.0,5000.0,2.0,3.0,1068.0,10.0,10.0,367.0,3670.0,2100.0,2.0,0.0,9
0,2.0,86.5,0.5,0.5,0.0,2.0,2.0,3500.0,7000.0,5000.0,11.0,20.0,1068.0,71.0,38.0,187.74647887323943,13330.0,3300.0,1.2253521126760563,1.408450704225352,9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,123.66666666666667,3710.0,500.0,2.8666666666666667,1.0,3318
0,3.0,82.33333333333333,1.0,0.0,0.0,3.0,3.0,6000.0,18000.0,8000.0,7.666666666666667,14.0,1068.0,6.0,3.0,365.0,2190.0,1200.0,0.0,16.666666666666668,9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,553.75,4430.0,2200.0,2.5,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.0,188.4,4710.0,1200.0,1.6,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,83.0,830.0,400.0,0.0,12.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,149.23076923076923,3880.0,1200.0,0.2692307692307692,0.0,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,38.0,287.14285714285717,22110.0,3300.0,1.0649350649350648,4.285714285714286,3318
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,50.0,0.0,0.0,3318
0,1.0,75.0,0.0,1.0,0.0,1.0,1.0,7000.0,7000.0,7000.0,8.0,8.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
1,6.0,89.42857142857143,0.14285714285714285,0.8571428571428571,0.0,7.0,6.0,11285.714285714286,79000.0,31000.0,6.857142857142857,18.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0,2.0,95.5,1.0,0.0,0.0,2.0,2.0,29000.0,58000.0,55000.0,1.5,2.0,1068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,22.0,256.2068965517241,7430.0,1700.0,0.8275862068965517,6.206896551724138,3318
1,30.0,84.9375,0.28125,0.71875,0.0,32.0,30.0,10393.75,332600.0,57000.0,4.5625,22.0,1068.0,55.0,47.0,171.27272727272728,9420.0,1100.0,1.4727272727272727,0.9090909090909091,68
0,8.0,88.125,0.625,0.375,0.0,8.0,8.0,7500.0,60000.0,15000.0,5.5,18.0,1068.0,32.0,31.0,306.25,9800.0,3300.0,0.8125,3.75,68
1,113.0,82.7265625,0.5,0.5,0.0,128.0,113.0,9740.625,1246800.0,77000.0,6.046875,34.0,1068.0,23.0,23.0,141.30434782608697,3250.0,900.0,1.434782608695652,2.1739130434782608,68
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,220.9090909090909,2430.0,1300.0,2.6363636363636362,0.0,3318
1,27.0,82.0,0.5,0.5,0.0,28.0,27.0,13775.0,385700.0,57000.0,7.607142857142857,23.0,1068.0,78.0,75.0,186.53846153846155,14550.0,2400.0,0.9743589743589743,1.794871794871795,68
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,73.0,320.50228310502285,70190.0,9050.0,1.3424657534246576,2.0547945205479454,3318
